unnamed:0,url,date,content,id,user,replycount,retweetcount,likecount,quotecount,conversationid,lang,source,coordinates
1068,https://twitter.com/MrBeast/status/1602851850809741312,2022-12-14 02:23:55+00:00,@BadBoyHalo 🥺❤️❤️❤️❤️❤️❤️❤️,1602851850809741312,https://twitter.com/MrBeast,164,258,18023,9,1602845458564620288,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1069,https://twitter.com/MrBeast/status/1602735388921139200,2022-12-13 18:41:08+00:00,@Astralinkk My #1 goal is to expand to everyone outside America asap 🥺,1602735388921139200,https://twitter.com/MrBeast,127,18,1461,6,1602732300143366145,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1070,https://twitter.com/MrBeast/status/1602734864347824128,2022-12-13 18:39:03+00:00,@KarenMcCollum12 :),1602734864347824128,https://twitter.com/MrBeast,33,5,452,3,1602732300143366145,qam,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1071,https://twitter.com/MrBeast/status/1602732698526781441,2022-12-13 18:30:27+00:00,@SriAvulaYT I’ll give you $1k if you don’t,1602732698526781441,https://twitter.com/MrBeast,238,26,2570,6,1602732300143366145,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1072,https://twitter.com/MrBeast/status/1602732300143366145,2022-12-13 18:28:52+00:00,Feastables is now in stock in every Walmart across America!! We’ve been selling a couple hundred thousand bars a week so it’s been hard to keep shelves stocked but we should be good now 🥰,1602732300143366145,https://twitter.com/MrBeast,4098,1412,54831,133,1602732300143366145,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1073,https://twitter.com/MrBeast/status/1602662366558167041,2022-12-13 13:50:58+00:00,@pwnyygaming How many of the channels on this list are actual creators?,1602662366558167041,https://twitter.com/MrBeast,467,270,20550,18,1602567202296799233,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1074,https://twitter.com/MrBeast/status/1602380164733755392,2022-12-12 19:09:36+00:00,@MrBeast_Stats New record :D,1602380164733755392,https://twitter.com/MrBeast,306,175,12609,8,1602313619122929668,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1075,https://twitter.com/MrBeast/status/1602351315518119936,2022-12-12 17:14:58+00:00,"I am now the guy from Fortnite! Also this Saturday we are hosting a $1,000,000 challenge in Fortnite that anyone can join :D",1602351315518119936,https://twitter.com/MrBeast,3330,4978,95740,516,1602351315518119936,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1076,https://twitter.com/MrBeast/status/1602350203792756736,2022-12-12 17:10:33+00:00,"@FortniteGame I hope you all compete in the $1,000,000 tournament! We built some sick maps for it :D",1602350203792756736,https://twitter.com/MrBeast,640,658,26327,52,1602347908765990913,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1077,https://twitter.com/MrBeast/status/1602126749722189825,2022-12-12 02:22:37+00:00,@aggressive2hu Everyone should go buy Feastables!,1602126749722189825,https://twitter.com/MrBeast,735,194,9202,23,1602125774118600704,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1078,https://twitter.com/MrBeast/status/1601953084246302720,2022-12-11 14:52:32+00:00,Looks like I’m doing more videos like this 😂 https://t.co/Mw32sWYEW9,1601953084246302720,https://twitter.com/MrBeast,1085,696,36652,83,1601683879320260609,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1079,https://twitter.com/MrBeast/status/1601795927056220160,2022-12-11 04:28:03+00:00,@ItsAmmon @LudwigAhgren I tried to make a joke but idk if it landed haha,1601795927056220160,https://twitter.com/MrBeast,36,9,1471,1,1601780207119368192,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1080,https://twitter.com/MrBeast/status/1601791605744472066,2022-12-11 04:10:53+00:00,"@LudwigAhgren Not really, but I’ll consider showing up",1601791605744472066,https://twitter.com/MrBeast,42,71,7386,5,1601780207119368192,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1081,https://twitter.com/MrBeast/status/1601780207119368192,2022-12-11 03:25:35+00:00,@LudwigAhgren when is the chess boxing stream,1601780207119368192,https://twitter.com/MrBeast,71,141,15734,8,1601780207119368192,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1082,https://twitter.com/MrBeast/status/1601691137722306562,2022-12-10 21:31:39+00:00,@Tkaylol I’m down if that’s what people want,1601691137722306562,https://twitter.com/MrBeast,934,270,23238,28,1601686635326091264,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1083,https://twitter.com/MrBeast/status/1601688883636600833,2022-12-10 21:22:42+00:00,@Lazarbeam :),1601688883636600833,https://twitter.com/MrBeast,85,43,4768,2,1601683879320260609,qam,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1084,https://twitter.com/MrBeast/status/1601683879320260609,2022-12-10 21:02:49+00:00,"If you’re curious if a brick wall can stop a train or how many buses a car with a jet engine can jump over, GO WATCH THE NEW VIDEO!",1601683879320260609,https://twitter.com/MrBeast,1915,1427,74165,133,1601683879320260609,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1085,https://twitter.com/MrBeast/status/1601285702045483008,2022-12-09 18:40:36+00:00,@MattWallace888 Where?,1601285702045483008,https://twitter.com/MrBeast,439,169,13790,10,1601075226951180294,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1086,https://twitter.com/MrBeast/status/1600966552203202560,2022-12-08 21:32:25+00:00,@LudwigAhgren @Jacksepticeye YOU’RE CHEATING ON ME,1600966552203202560,https://twitter.com/MrBeast,136,72,7932,4,1598768346635603968,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1087,https://twitter.com/MrBeast/status/1600965626918752258,2022-12-08 21:28:44+00:00,"@ChipChop4u It is, I train people how to get millions of views all the time",1600965626918752258,https://twitter.com/MrBeast,434,179,15418,18,1600948047285927936,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1088,https://twitter.com/MrBeast/status/1600521568681091074,2022-12-07 16:04:12+00:00,"Wow, the people that voted yes killed 833,483 people and made $8,334,836,400",1600521568681091074,https://twitter.com/MrBeast,4245,917,56101,286,1600140700393213953,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1089,https://twitter.com/MrBeast/status/1600484554841772033,2022-12-07 13:37:08+00:00,@PontiacMadeDDG Interesting,1600484554841772033,https://twitter.com/MrBeast,256,165,13576,9,1600269335565828097,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1090,https://twitter.com/MrBeast/status/1600276290635825152,2022-12-06 23:49:34+00:00,@dreamwastaken @ChandlerHallow @GeorgeNotFound 0.o,1600276290635825152,https://twitter.com/MrBeast,265,441,42201,72,1600275757455921152,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1091,https://twitter.com/MrBeast/status/1600140700393213953,2022-12-06 14:50:46+00:00,"If someone offered you $10,000 but if you take it a random person on earth dies, would you take the $10,000?",1600140700393213953,https://twitter.com/MrBeast,38889,4642,93311,7324,1600140700393213953,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1092,https://twitter.com/MrBeast/status/1600103988061274112,2022-12-06 12:24:53+00:00,@Thea_Booysen Cute,1600103988061274112,https://twitter.com/MrBeast,328,101,8377,17,1600099137571069952,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1093,https://twitter.com/MrBeast/status/1599897338553978880,2022-12-05 22:43:44+00:00,@lexfridman When u coming to town to hangout? Ur taking forever,1599897338553978880,https://twitter.com/MrBeast,66,36,2347,3,1599836846103572480,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1094,https://twitter.com/MrBeast/status/1599880575921180672,2022-12-05 21:37:08+00:00,@lexfridman I applied,1599880575921180672,https://twitter.com/MrBeast,381,207,17650,13,1599836846103572480,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1095,https://twitter.com/MrBeast/status/1599653593757659136,2022-12-05 06:35:11+00:00,@elonmusk That would have been nice to know a week ago 🤦‍♂️,1599653593757659136,https://twitter.com/MrBeast,516,499,55126,14,1599582805268525056,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1096,https://twitter.com/MrBeast/status/1599612496989806592,2022-12-05 03:51:53+00:00,"@streamys I feel bad, we should let someone else win next year",1599612496989806592,https://twitter.com/MrBeast,963,493,40151,148,1599610872577785857,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1097,https://twitter.com/MrBeast/status/1599583231489499136,2022-12-05 01:55:35+00:00,@thegameawards Of course they do this while I’m in Antarctica without signal 😂,1599583231489499136,https://twitter.com/MrBeast,392,431,25322,26,1599158837675978752,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1098,https://twitter.com/MrBeast/status/1599582805268525056,2022-12-05 01:53:54+00:00,"I spent the last week in Antartica without signal, what did I miss?",1599582805268525056,https://twitter.com/MrBeast,16046,7132,370941,1491,1599582805268525056,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1099,https://twitter.com/MrBeast/status/1596309488096935936,2022-11-26 01:06:54+00:00,@DinoSoarz Text it to 69420! Lol,1596309488096935936,https://twitter.com/MrBeast,242,31,4098,5,1596309271570153472,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1100,https://twitter.com/tedcruz/status/1621704416712589312,2023-02-04 02:57:17+00:00,🤣,1621704416712589312,https://twitter.com/tedcruz,16,30,259,1,1621704416712589312,art,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1101,https://twitter.com/tedcruz/status/1621704207735603200,2023-02-04 02:56:27+00:00,🤦‍♂️,1621704207735603200,https://twitter.com/tedcruz,43,43,231,5,1621704207735603200,qst,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1102,https://twitter.com/tedcruz/status/1621702504437235712,2023-02-04 02:49:41+00:00,🤔,1621702504437235712,https://twitter.com/tedcruz,63,69,265,4,1621702504437235712,art,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1103,https://twitter.com/tedcruz/status/1621698334325866496,2023-02-04 02:33:07+00:00,"A good friend of mine just texted me a great idea:

We need some taxidermy diplomacy. Shoot the balloon, mount the CPU, and have Biden gift it to the Chinese.",1621698334325866496,https://twitter.com/tedcruz,265,84,709,9,1621698334325866496,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1104,https://twitter.com/tedcruz/status/1621631124102332418,2023-02-03 22:06:03+00:00,"The Biden admin is:

✅Sloppy
✅Messy
✅Incompetent 

More on #Verdict. @benfergusonshow
https://t.co/xv8FsW23x1",1621631124102332418,https://twitter.com/tedcruz,160,77,706,12,1621631124102332418,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1105,https://twitter.com/tedcruz/status/1621600851537104896,2023-02-03 20:05:45+00:00,"I've never seen lawyers who’ve had billing rates cheap enough to pack boxes. 

You only send in the lawyers when there’s a problem. #Verdict 

CC: Joe Biden, Hunter Biden.
https://t.co/xv8FsW23x1",1621600851537104896,https://twitter.com/tedcruz,81,103,682,5,1621600851537104896,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1106,https://twitter.com/tedcruz/status/1621555729088888833,2023-02-03 17:06:27+00:00,"China has been spying on us pervasively. They also commit genocide, use slave labor, and threaten us and our allies. Staggering to think a balloon changes everything for Team Biden. 2/x",1621555729088888833,https://twitter.com/tedcruz,404,389,3190,19,1621555726651981824,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1107,https://twitter.com/tedcruz/status/1621555726651981824,2023-02-03 17:06:26+00:00,Everything about the Biden admin's response to the Chinese spy balloon reeks of indecision and weakness. They can't decide whether to shoot it down or not. They can't decide whether to go to China or not. 1/x,1621555726651981824,https://twitter.com/tedcruz,4018,2534,18096,313,1621555726651981824,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1108,https://twitter.com/tedcruz/status/1621553932743876609,2023-02-03 16:59:19+00:00,"As the adage goes: It’s not the crime, it’s the cover up. #Verdict https://t.co/xv8FsW23x1",1621553932743876609,https://twitter.com/tedcruz,56,52,328,3,1621553932743876609,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1109,https://twitter.com/tedcruz/status/1621539757435064322,2023-02-03 16:02:59+00:00,What’s the sound of a balloon popping?,1621539757435064322,https://twitter.com/tedcruz,5935,1123,18007,352,1621539757435064322,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1110,https://twitter.com/tedcruz/status/1621512033215852545,2023-02-03 14:12:49+00:00,"New pod: Hunter ADMITS it's his laptop, China holds an American hostage, Blocking SPR sales to China &amp; Getting Newsmax back on the air.

#Verdict 
https://t.co/xv8FsW2Bmz",1621512033215852545,https://twitter.com/tedcruz,130,98,663,4,1621512033215852545,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1111,https://twitter.com/tedcruz/status/1621325823591448576,2023-02-03 01:52:53+00:00,"All true, as shown by the recent national survey I discussed.",1621325823591448576,https://twitter.com/tedcruz,182,99,685,4,1621325823591448576,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1112,https://twitter.com/tedcruz/status/1621324664130732032,2023-02-03 01:48:17+00:00,This may be inadvertently true.,1621324664130732032,https://twitter.com/tedcruz,724,416,3980,64,1621324664130732032,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1113,https://twitter.com/tedcruz/status/1621257642826940417,2023-02-02 21:21:58+00:00,👇👇👇,1621257642826940417,https://twitter.com/tedcruz,101,58,958,1,1621257642826940417,art,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1114,https://twitter.com/tedcruz/status/1621252646655901704,2023-02-02 21:02:07+00:00,Unbelievable. https://t.co/PewtGaWtIr,1621252646655901704,https://twitter.com/tedcruz,1833,534,2138,82,1621252646655901704,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1115,https://twitter.com/tedcruz/status/1621224499696861185,2023-02-02 19:10:16+00:00,"Where was Hunter Biden getting his geopolitical analysis?

@Benfergusonshow and I discuss the possibilities on the latest episode of #Verdict. https://t.co/8MG2fzUi9F",1621224499696861185,https://twitter.com/tedcruz,75,62,360,2,1621224499696861185,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1116,https://twitter.com/tedcruz/status/1621195143066828807,2023-02-02 17:13:37+00:00,"Democrats don’t give a damn about the women and children being assaulted by human traffickers. 

It’s time for Democrats to actually work to secure the border. https://t.co/SPZ5KRc8Lq",1621195143066828807,https://twitter.com/tedcruz,609,240,1545,29,1621195143066828807,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",
1117,https://twitter.com/tedcruz/status/1621172136197980160,2023-02-02 15:42:11+00:00,"Alejandro Mayorkas is the largest human trafficker on earth. 

Over 5 million illegal aliens have streamed across the border under Joe Biden and Mayorkas is the last mile of the trafficking network. https://t.co/0Q5HLeZ3uz",1621172136197980160,https://twitter.com/tedcruz,284,334,1723,16,1621172136197980160,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",
1118,https://twitter.com/tedcruz/status/1621133332200185859,2023-02-02 13:08:00+00:00,Is there a place Joe Biden doesn’t leave classified documents? https://t.co/AFWjt9p3g5,1621133332200185859,https://twitter.com/tedcruz,5030,898,6890,306,1621133332200185859,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",
1119,https://twitter.com/tedcruz/status/1620992654992642048,2023-02-02 03:49:00+00:00,"The Special Counsel needs to examine the classified briefings that Joe Biden received at the time and compare them to Hunter Biden's email.

If there is a connection, that needs to be the focus of the criminal case! https://t.co/2n2lr4EHif",1620992654992642048,https://twitter.com/tedcruz,330,299,1574,17,1620992654992642048,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",
1120,https://twitter.com/tedcruz/status/1620981330958770177,2023-02-02 03:04:00+00:00,"Hunter Biden’s business was selling access to his father.

At a minimum, the FBI needs to search Hunter’s home and business addresses for classified documents. https://t.co/a8GBxeu3Zu",1620981330958770177,https://twitter.com/tedcruz,4813,2256,10071,329,1620981330958770177,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",
1121,https://twitter.com/tedcruz/status/1620977167718051841,2023-02-02 02:47:27+00:00,Fact check: ✔️ True.,1620977167718051841,https://twitter.com/tedcruz,367,332,2889,22,1620977167718051841,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1122,https://twitter.com/tedcruz/status/1620975702072762369,2023-02-02 02:41:38+00:00,"If the DOJ is following the law, they will be looking at the connections between Joe and Hunter Biden.

But if the DOJ tries to separate the two, they’re trying to protect the Big Guy. 

Watch for the tell! https://t.co/Bp2dJWaedN",1620975702072762369,https://twitter.com/tedcruz,692,572,2706,50,1620975702072762369,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",
1123,https://twitter.com/tedcruz/status/1620952072563613698,2023-02-02 01:07:44+00:00,"If Alejandro Mayorkas just sat on a chair and spun around, that would be better than what he's been doing as DHS Secretary.

More on my interview with @Charliekirk11. https://t.co/8PajDJeLRk",1620952072563613698,https://twitter.com/tedcruz,175,124,874,13,1620952072563613698,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",
1124,https://twitter.com/tedcruz/status/1620908550796230662,2023-02-01 22:14:48+00:00,"The Biden administration’s claim that they’re transparent is ridiculous. 

They’re stonewalling.

New #Verdict: FBI Raided Biden's Office...And They Forgot To Mention It!
https://t.co/8MG2fzUPZd",1620908550796230662,https://twitter.com/tedcruz,94,87,694,1,1620908550796230662,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1125,https://twitter.com/tedcruz/status/1620869354245206016,2023-02-01 19:39:03+00:00,"If the FBI shows up your house, office, or beach house, it’s a raid.

Keep an eye out for the Biden admin’s semantic games.
https://t.co/8MG2fzUPZd",1620869354245206016,https://twitter.com/tedcruz,218,120,922,11,1620869354245206016,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1126,https://twitter.com/tedcruz/status/1620843218828136451,2023-02-01 17:55:11+00:00,The FBI needs to search Joe Biden’s Senate records at the University of Delaware next.,1620843218828136451,https://twitter.com/tedcruz,256,167,1109,9,1620843218828136451,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1127,https://twitter.com/tedcruz/status/1620825070682906625,2023-02-01 16:43:04+00:00,"DirecTV’s decision to deplatform @newsmax was WRONG and reeks of political bias.

We are demanding answers.",1620825070682906625,https://twitter.com/tedcruz,2903,586,3890,226,1620825070682906625,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1128,https://twitter.com/tedcruz/status/1620813717071081472,2023-02-01 15:57:58+00:00,"When the Biden admin is losing CNN, you know their ship is sinking.

More with @benfergusonshow on #Verdict:
https://t.co/8MG2fzUPZd",1620813717071081472,https://twitter.com/tedcruz,83,71,735,4,1620813717071081472,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1129,https://twitter.com/tedcruz/status/1620778164166479872,2023-02-01 13:36:41+00:00,"FBI Raided Biden's Office...And They Forgot To Mention It!

Equip yourself with the facts today: https://t.co/8MG2fzUPZd",1620778164166479872,https://twitter.com/tedcruz,1121,418,2787,46,1620778164166479872,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1130,https://twitter.com/tedcruz/status/1620643304089219072,2023-02-01 04:40:48+00:00,👀,1620643304089219072,https://twitter.com/tedcruz,254,244,1406,9,1620643304089219072,art,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1131,https://twitter.com/tedcruz/status/1620597714462584833,2023-02-01 01:39:39+00:00,"DHS Secretary Alejandro Mayorkas’ objective has NOT been to secure the border. 

I discuss what he has been doing instead with @benfergusonshow on #Verdict. https://t.co/82zwdvYU4t",1620597714462584833,https://twitter.com/tedcruz,84,89,503,4,1620597714462584833,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1132,https://twitter.com/tedcruz/status/1620556922037354496,2023-01-31 22:57:33+00:00,"The Democrat Party— from Big Business to Big Tech to Big Entertainment to Big University— is all in bed with China. #Verdict 

https://t.co/jpnAPtxyWM https://t.co/DY92LJmIjM",1620556922037354496,https://twitter.com/tedcruz,3344,555,3706,217,1620556922037354496,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",
1133,https://twitter.com/tedcruz/status/1620521908793139205,2023-01-31 20:38:25+00:00,"On one hand, Joe Biden says the pandemic is over.

On the other hand, his administration is trying to reinstate the mask mandates on planes. 

His admin is utterly schizophrenic. #Verdict https://t.co/82zwdvYU4t",1620521908793139205,https://twitter.com/tedcruz,271,270,2203,17,1620521908793139205,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1134,https://twitter.com/tedcruz/status/1620494613650997248,2023-01-31 18:49:57+00:00,"Biden judicial nominee DIDN’T KNOW WHAT ARTICLE II OF THE CONSTITUTION is (it establishes the President &amp; executive branch of federal govt.)

If Durbin is right that there are Dem senators who don’t know what Article II is, they should get the hell off the Judiciary Committee!",1620494613650997248,https://twitter.com/tedcruz,159,154,861,11,1620494613650997248,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1135,https://twitter.com/tedcruz/status/1620464765436047360,2023-01-31 16:51:21+00:00,What else has the Biden admin kept from the American people?,1620464765436047360,https://twitter.com/tedcruz,855,329,1941,44,1620464765436047360,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1136,https://twitter.com/tedcruz/status/1620444860951195649,2023-01-31 15:32:15+00:00,"There has never been a Cabinet Secretary who has so completely refused to do their job like Alejandro Mayorkas.

More on the latest #Verdict: https://t.co/82zwdvYU4t",1620444860951195649,https://twitter.com/tedcruz,366,215,1807,28,1620444860951195649,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1137,https://twitter.com/tedcruz/status/1620409814584008705,2023-01-31 13:13:00+00:00,"The Biden administration fundamentally doesn’t understand that weakness is provocative. #Verdict 

https://t.co/jpnAPtxyWM https://t.co/kS4q1pzXCG",1620409814584008705,https://twitter.com/tedcruz,211,103,827,10,1620409814584008705,en,"<a href=""https://studio.twitter.com"" rel=""nofollow"">Twitter Media Studio</a>",
1138,https://twitter.com/tedcruz/status/1620249304270245888,2023-01-31 02:35:11+00:00,Comforting.,1620249304270245888,https://twitter.com/tedcruz,631,288,2128,34,1620249304270245888,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1139,https://twitter.com/tedcruz/status/1620223883503869952,2023-01-31 00:54:10+00:00,"Biden is using vaccine mandates to purge the federal government of conservatives.

It’s shamelessly political. 

More on #Verdict here: https://t.co/82zwdvYU4t",1620223883503869952,https://twitter.com/tedcruz,290,227,1664,22,1620223883503869952,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1140,https://twitter.com/tedcruz/status/1620202447544389632,2023-01-30 23:29:00+00:00,Then why is the Biden admin in court fighting for mask mandates?,1620202447544389632,https://twitter.com/tedcruz,483,302,1986,22,1620202447544389632,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1141,https://twitter.com/tedcruz/status/1620197810934263810,2023-01-30 23:10:34+00:00,🤣🤣,1620197810934263810,https://twitter.com/tedcruz,40,57,654,2,1620197810934263810,art,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1142,https://twitter.com/tedcruz/status/1620196869707014144,2023-01-30 23:06:50+00:00,👏👏,1620196869707014144,https://twitter.com/tedcruz,36,43,644,5,1620196869707014144,art,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1143,https://twitter.com/tedcruz/status/1620186220407164929,2023-01-30 22:24:31+00:00,"The reason Hunter Biden is an issue of public concern is the extent to which he implicates his father—the President and former Vice President—in official corruption. 

#Verdict 
https://t.co/82zwdvYU4t",1620186220407164929,https://twitter.com/tedcruz,334,287,2261,33,1620186220407164929,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1144,https://twitter.com/tedcruz/status/1620142384716865538,2023-01-30 19:30:19+00:00,"Keep an eye out for the Biden DOJ’s tell. 

I explain on #Verdict— @benfergusonshow. 
https://t.co/82zwdvYU4t",1620142384716865538,https://twitter.com/tedcruz,65,62,339,4,1620142384716865538,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1145,https://twitter.com/tedcruz/status/1620103952485478401,2023-01-30 16:57:37+00:00,"There’s even more reason to search Hunter Biden’s home for classified documents now. 

I discuss with @benfergusonshow on #Verdict today!

https://t.co/82zwdvYU4t",1620103952485478401,https://twitter.com/tedcruz,168,102,885,10,1620103952485478401,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1146,https://twitter.com/tedcruz/status/1620071807960367104,2023-01-30 14:49:53+00:00,This…is…nuts.,1620071807960367104,https://twitter.com/tedcruz,4817,3322,16936,356,1620071807960367104,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1147,https://twitter.com/tedcruz/status/1620067487005147137,2023-01-30 14:32:42+00:00,🤦‍♂️,1620067487005147137,https://twitter.com/tedcruz,494,296,1788,35,1620067487005147137,qst,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
1148,https://twitter.com/tedcruz/status/1620063251383074816,2023-01-30 14:15:53+00:00,"Did Hunter 'Cut &amp; Paste' His Dad's Classified Briefings and Send Them To Burisma? Plus Biden's Covid Hypocrisy

#Verdict https://t.co/82zwdvYU4t",1620063251383074816,https://twitter.com/tedcruz,322,248,1556,17,1620063251383074816,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
