unnamed:0,url,date,content,user,replycount,retweetcount,likecount,quotecount,id,lang,source,coordinates,dashes
809,https://twitter.com/DwightHoward/status/956860715616428032,2018-01-26 12:05:46+00:00,"lmao y’all came up with some funny names, but it’s “Barbie” 🐶",https://twitter.com/DwightHoward,16,10.0,210.0,1.0,9.566201518934876e+17,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
810,https://twitter.com/DwightHoward/status/956687157762117634,2018-01-26 00:36:07+00:00,So much fun playing with over 80 @SONC_BeAFan athletes today at our annual @hornetsgive Special Olympics Clinic presented by @Bojangles1977! 🏀 #buzzcity #swarmtoserve #NBAfit #blessed https://t.co/tIXVeyFeXE,https://twitter.com/DwightHoward,9,12.0,130.0,2.0,9.566871577621176e+17,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
811,https://twitter.com/DwightHoward/status/956620151893487616,2018-01-25 20:09:52+00:00,My girl always watching 👀 me eat #GuessHerName 🐶 ?? https://t.co/aOmJ1svDhD,https://twitter.com/DwightHoward,107,48.0,713.0,26.0,9.566201518934876e+17,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
812,https://twitter.com/DwightHoward/status/956106705653370880,2018-01-24 18:40:33+00:00,"Well then, we gotta a game 2Play n #BuzzCity https://t.co/WbA7wk8a8N",https://twitter.com/DwightHoward,12,13.0,117.0,0.0,9.562352904981708e+17,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
813,https://twitter.com/DwightHoward/status/955990821928611840,2018-01-24 02:29:08+00:00,Had a blast doing this w/ @DerekBrunson &amp; @hornets #UFCFightNight https://t.co/xhnYqZnq2X,https://twitter.com/DwightHoward,5,10.0,61.0,0.0,9.561067056533708e+17,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
814,https://twitter.com/DwightHoward/status/955989961488195587,2018-01-24 02:25:42+00:00,@alexishoranxx Smh 💩,https://twitter.com/DwightHoward,1,0.0,1.0,0.0,9.559602251226726e+17,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
815,https://twitter.com/DwightHoward/status/955989926599888901,2018-01-24 02:25:34+00:00,@FeliciaMHazzard thank u,https://twitter.com/DwightHoward,1,1.0,1.0,0.0,9.559602251226726e+17,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
816,https://twitter.com/DwightHoward/status/955989469773094912,2018-01-24 02:23:45+00:00,"@I_lyricalnudist Now that reply,  made my day!",https://twitter.com/DwightHoward,0,0.0,1.0,0.0,9.55952703678636e+17,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
817,https://twitter.com/DwightHoward/status/955972200389140481,2018-01-24 01:15:08+00:00,@alexishoranxx y’all too wild on there. Joining me on the toilet smh,https://twitter.com/DwightHoward,1,1.0,1.0,0.0,9.55952703678636e+17,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
818,https://twitter.com/DwightHoward/status/955952703678636032,2018-01-23 23:57:39+00:00,I have one simple objective each day,https://twitter.com/DwightHoward,12,17.0,113.0,0.0,9.559602251226726e+17,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
819,https://twitter.com/DwightHoward/status/955637028506435584,2018-01-23 03:03:17+00:00,"Dual Sport,, Hmmmm?  🤔  always wanted another 🥇🥈🥉,, 😂🤣😂 https://t.co/HtHVS6PPXT",https://twitter.com/DwightHoward,27,80.0,471.0,3.0,9.55952703678636e+17,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
820,https://twitter.com/DwightHoward/status/955089070396465153,2018-01-21 14:45:53+00:00,"@ferros9 Work Harder, Pray Harder, Never Give Up On Your Dreams!! 💪🏾🙏🏾☝🏾",https://twitter.com/DwightHoward,2,1.0,6.0,0.0,9.550839619900908e+17,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
821,https://twitter.com/DwightHoward/status/955083961990090754,2018-01-21 14:25:35+00:00,First time I have heard that @CarolynBruckTV  It’s Yours - #OwnIt #BuzzCity https://t.co/fgz1wOEnZE,https://twitter.com/DwightHoward,7,6.0,72.0,1.0,9.550839619900908e+17,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
822,https://twitter.com/DwightHoward/status/954764303726505984,2018-01-20 17:15:23+00:00,@shannonseverino hope he still like u,https://twitter.com/DwightHoward,1,1.0,7.0,0.0,9.546127557550162e+17,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
823,https://twitter.com/DwightHoward/status/954756691916189698,2018-01-20 16:45:08+00:00,@alexishoranxx happy bday,https://twitter.com/DwightHoward,1,1.0,1.0,0.0,9.54755868867924e+17,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
824,https://twitter.com/DwightHoward/status/954756240768425986,2018-01-20 16:43:20+00:00,@shannonseverino smh,https://twitter.com/DwightHoward,4,9.0,101.0,1.0,9.546127557550162e+17,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
825,https://twitter.com/DwightHoward/status/954718325527007232,2018-01-20 16:39:43+00:00,@SoLatinBarbie thank u,https://twitter.com/DwightHoward,1,0.0,2.0,0.0,9.547183255270072e+17,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
826,https://twitter.com/DwightHoward/status/954519114730622976,2018-01-20 01:01:05+00:00,Big game tonight 💪🏾  Let’s Go #BuzzCity !!,https://twitter.com/DwightHoward,28,52.0,597.0,4.0,9.547183255270072e+17,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
827,https://twitter.com/DwightHoward/status/954354002015244288,2018-01-19 14:04:59+00:00,I was thinking more “Boy Band “ kinda thing 4ya https://t.co/PkE9o9NCZN,https://twitter.com/DwightHoward,3,0.0,33.0,0.0,9.54407963359314e+17,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
828,https://twitter.com/DwightHoward/status/954332212442419200,2018-01-19 12:38:24+00:00,I am just trying to understand why I am 10?  Maybe there should be a R&amp;B List 🤨 https://t.co/gvHuLIrLNa,https://twitter.com/DwightHoward,11,45.0,335.0,2.0,9.543540020152444e+17,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
829,https://twitter.com/DwightHoward/status/954137832364191744,2018-01-18 23:46:00+00:00,@iamelf u know it,https://twitter.com/DwightHoward,1,107.0,640.0,6.0,9.543322124424192e+17,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
830,https://twitter.com/DwightHoward/status/954126824006672384,2018-01-18 23:02:16+00:00,@iamelf u right 😂,https://twitter.com/DwightHoward,2,0.0,2.0,0.0,9.541301171896892e+17,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
831,https://twitter.com/DwightHoward/status/954126724492681216,2018-01-18 23:01:52+00:00,@jjumpman3 @NBA2K ion even play 2k,https://twitter.com/DwightHoward,1,2.0,9.0,1.0,9.541126959382404e+17,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
832,https://twitter.com/DwightHoward/status/954120039715700737,2018-01-18 22:35:18+00:00,@iamelf tweetmonster? Lol,https://twitter.com/DwightHoward,2,1.0,9.0,1.0,9.54125595989848e+17,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
833,https://twitter.com/DwightHoward/status/954115440514609152,2018-01-18 22:17:02+00:00,@kingtutss sound good,https://twitter.com/DwightHoward,1,0.0,16.0,0.0,9.541126959382404e+17,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
834,https://twitter.com/DwightHoward/status/954114980596666372,2018-01-18 22:15:12+00:00,@troyjr1923 nothing but luv for my rook,https://twitter.com/DwightHoward,0,0.0,0.0,0.0,9.541063777394236e+17,en,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",None,
835,https://twitter.com/DwightHoward/status/954113976278962177,2018-01-18 22:11:13+00:00,@kingtutss send,https://twitter.com/DwightHoward,1,0.0,14.0,0.0,9.541126959382404e+17,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
836,https://twitter.com/DwightHoward/status/954113216111669249,2018-01-18 22:08:11+00:00,@iJazzy1 🤔🤔,https://twitter.com/DwightHoward,1,1.0,5.0,0.0,9.541126959382404e+17,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
837,https://twitter.com/DwightHoward/status/954113131420225537,2018-01-18 22:07:51+00:00,@hoopcrazy228 what kind,https://twitter.com/DwightHoward,1,1.0,4.0,0.0,9.541126959382404e+17,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
838,https://twitter.com/DwightHoward/status/954111953827520512,2018-01-18 22:06:07+00:00,what should I eat for dinner?,https://twitter.com/DwightHoward,477,42.0,521.0,48.0,9.541126959382404e+17,en,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",None,
839,https://twitter.com/DwightHoward/status/954111870343970816,2018-01-18 22:02:51+00:00,@eriiicadawn 🤔🤔,https://twitter.com/DwightHoward,1,0.0,0.0,0.0,9.540857266264352e+17,und,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",None,
840,https://twitter.com/DwightHoward/status/954111671416578048,2018-01-18 22:02:03+00:00,@troyjr1923 no problem bro,https://twitter.com/DwightHoward,0,0.0,1.0,0.0,9.54087410098475e+17,und,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",None,
841,https://twitter.com/DwightHoward/status/954107090192265216,2018-01-18 21:43:51+00:00,@FKNTORO lol,https://twitter.com/DwightHoward,1,1.0,10.0,0.0,9.541063777394236e+17,pt,"<a href=""http://itunes.apple.com/us/app/twitter/id409789998?mt=12"" rel=""nofollow"">Twitter for Mac</a>",None,
842,https://twitter.com/DwightHoward/status/954086152314728448,2018-01-18 20:20:39+00:00,@v_friedman1223 ok,https://twitter.com/DwightHoward,1,0.0,1.0,0.0,9.54104371826086e+17,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
843,https://twitter.com/DwightHoward/status/954086040997957633,2018-01-18 20:20:12+00:00,@eriiicadawn maybe,https://twitter.com/DwightHoward,1,0.0,1.0,0.0,9.540842891630264e+17,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
844,https://twitter.com/lilyachty/status/1420805234599809029,2021-07-29 17:55:39+00:00,😂😂😂😂,https://twitter.com/lilyachty,35,386.0,5599.0,0.0,9.540857266264352e+17,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
845,https://twitter.com/lilyachty/status/1420803251738497030,2021-07-29 17:47:47+00:00,https://t.co/diaRRv48ch https://t.co/y0A9bD6Jup,https://twitter.com/lilyachty,71,146.0,1717.0,68.0,1.420805234599809e+18,art,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
846,https://twitter.com/lilyachty/status/1420530306453487616,2021-07-28 23:43:11+00:00,Need 3 expert players to form an online rock band... with me.. must have rock band 1 and or 2 on 360... lets go!!,https://twitter.com/lilyachty,66,21.0,1399.0,12.0,1.4205303064534876e+18,zxx,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
847,https://twitter.com/lilyachty/status/1420530153780883460,2021-07-28 23:42:35+00:00,Been playin xbox 360 only!!!,https://twitter.com/lilyachty,95,98.0,3219.0,24.0,1.4205301537808837e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
848,https://twitter.com/lilyachty/status/1420293142180503556,2021-07-28 08:00:47+00:00,Hit me up,https://twitter.com/lilyachty,298,209.0,4244.0,36.0,1.4202931421805036e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
849,https://twitter.com/lilyachty/status/1420127286037291014,2021-07-27 21:01:44+00:00,Mancala is such a great game,https://twitter.com/lilyachty,94,908.0,5875.0,111.0,1.420127286037291e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
850,https://twitter.com/lilyachty/status/1420084186359214080,2021-07-27 18:10:28+00:00,I really do hate these type of people.. who ask for a pic just to talk shit online,https://twitter.com/lilyachty,255,2369.0,33450.0,119.0,1.420084186359214e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
851,https://twitter.com/lilyachty/status/1419827305468375075,2021-07-27 02:33:37+00:00,Im not high guys fuck off,https://twitter.com/lilyachty,93,569.0,9431.0,39.0,1.4198484211632865e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
852,,2021-07-27 01:09:43+00:00,Ok guys here me out.... YSL as looney tunes...,https://twitter.com/lilyachty,96,354.0,6473.0,68.0,1.419827305468375e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",,
853,https://twitter.com/lilyachty/status/1419821510617968641,2021-07-27 00:46:41+00:00,Send yo work,https://twitter.com/lilyachty,125,6.0,597.0,5.0,1.4198182700441723e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
854,https://twitter.com/lilyachty/status/1419818270044172295,2021-07-27 00:33:49+00:00,Where da yung hungry turnt videographers in Atlanta lookin for a chance,https://twitter.com/lilyachty,437,118.0,3201.0,90.0,1.4198182700441723e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
855,https://twitter.com/lilyachty/status/1419034154998669313,2021-07-24 20:38:38+00:00,Loved every one of yall @RollingLoud https://t.co/isSW7LxMCH,https://twitter.com/lilyachty,78,188.0,5686.0,21.0,1.4190343097096763e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
856,https://twitter.com/lilyachty/status/1419013960653750275,2021-07-24 19:17:46+00:00,https://t.co/YQ7k6ubEsW,https://twitter.com/lilyachty,87,704.0,16938.0,55.0,1.4190341549986693e+18,zxx,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
857,https://twitter.com/lilyachty/status/1418434292611526656,2021-07-23 04:54:23+00:00,LOVE U BABY KEN!,https://twitter.com/lilyachty,98,988.0,7138.0,38.0,1.4190139606537503e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
858,https://twitter.com/lilyachty/status/1418053374486867970,2021-07-22 03:40:45+00:00,This birthday mix is gonna be special this year ....🤞🏿,https://twitter.com/lilyachty,38,101.0,2388.0,3.0,1.418434292611527e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
859,https://twitter.com/lilyachty/status/1417923328627466242,2021-07-21 19:03:59+00:00,ROLLING LOUD MIAMI FRIDAY WE GOIN STUUUUUUPID,https://twitter.com/lilyachty,102,293.0,6070.0,82.0,1.418053374486868e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
860,https://twitter.com/lilyachty/status/1417547295990689803,2021-07-20 18:09:46+00:00,@paparoach Asap!!,https://twitter.com/lilyachty,2,0.0,8584.0,84.0,1.4179233286274662e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
861,https://twitter.com/lilyachty/status/1417534432341372928,2021-07-20 17:18:39+00:00,Happy Eid 2 All Of My Fans Celebrating❤️,https://twitter.com/lilyachty,58,129.0,2225.0,0.0,1.4171699732612588e+18,in,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
862,https://twitter.com/lilyachty/status/1417532890783621122,2021-07-20 17:12:32+00:00,@GeorgetteC Everytime,https://twitter.com/lilyachty,1,1.0,11.0,0.0,1.417534432341373e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
863,https://twitter.com/lilyachty/status/1417527633936588800,2021-07-20 16:51:38+00:00,God i am such a fat bitch,https://twitter.com/lilyachty,65,126.0,2932.0,14.0,1.4175276339365888e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
864,https://twitter.com/lilyachty/status/1417169973261258759,2021-07-19 17:10:26+00:00,Omg😮😮😮😮,https://twitter.com/lilyachty,35,97.0,1603.0,4.0,1.4171699732612588e+18,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
865,https://twitter.com/lilyachty/status/1417163621533093891,2021-07-19 16:45:11+00:00,@atiralyons Nobody cares,https://twitter.com/lilyachty,3,3.0,23.0,0.0,1.4171631765341553e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
866,https://twitter.com/lilyachty/status/1417148365880635392,2021-07-19 15:44:34+00:00,Spelling my name like that he deserved it,https://twitter.com/lilyachty,78,1026.0,23140.0,17.0,1.4171483658806354e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
867,https://twitter.com/lilyachty/status/1417004924630671361,2021-07-19 06:14:35+00:00,Let’s get on mw2 on 360,https://twitter.com/lilyachty,100,374.0,5528.0,41.0,1.4170049246306714e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
868,https://twitter.com/lilyachty/status/1416988164665786368,2021-07-19 05:28:38+00:00,Group home by future and slime reminds me of when I used to watch Kane and undertaker wrestle together,https://twitter.com/lilyachty,22,98.0,1684.0,7.0,1.4169933623311974e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
869,https://twitter.com/lilyachty/status/1416882967922806790,2021-07-18 22:09:58+00:00,@Swagg Clutchhhh,https://twitter.com/lilyachty,4,1.0,241.0,0.0,1.4169697189555282e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
870,https://twitter.com/lilyachty/status/1416882742457950214,2021-07-18 22:09:04+00:00,@SushiCeej Text me beats,https://twitter.com/lilyachty,124,271.0,5179.0,29.0,1.4168829679228068e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
871,https://twitter.com/lilyachty/status/1416879764158156803,2021-07-18 21:57:14+00:00,Where the fuck is the fye yung producers wit melodies.. drop snippets under this tweet,https://twitter.com/lilyachty,7,0.0,88.0,0.0,1.4168797641581568e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
872,https://twitter.com/lilyachty/status/1416608547614384132,2021-07-18 03:59:31+00:00,Holy fucking smokes i got my money up,https://twitter.com/lilyachty,145,169.0,7462.0,74.0,1.4168797641581568e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
873,https://twitter.com/lilyachty/status/1415340414580793345,2021-07-14 16:00:25+00:00,I got real hits with @liltecca,https://twitter.com/lilyachty,213,280.0,29489.0,134.0,1.416608547614384e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
874,https://twitter.com/lilyachty/status/1414289541628837890,2021-07-11 18:24:37+00:00,I woulda loved to be on @sesamestreet,https://twitter.com/lilyachty,60,81.0,2158.0,81.0,1.415340414580793e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
875,https://twitter.com/lilyachty/status/1413758389843279872,2021-07-10 07:14:01+00:00,"Nigga hacked my soundcloud, gave it back to me, then hacked it again..  lmao",https://twitter.com/lilyachty,145,425.0,17335.0,71.0,1.414289541628838e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
876,https://twitter.com/lilyachty/status/1411064747064168448,2021-07-02 20:50:26+00:00,https://t.co/7MePxhCKEa,https://twitter.com/lilyachty,200,873.0,14728.0,178.0,1.4110647470641684e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
877,https://twitter.com/lilyachty/status/1410357665394528267,2021-06-30 22:00:45+00:00,"Truth be told I got 1 pair of Jaspers left to collect. Thanks, @ebaysneakers #ebaypartner https://t.co/kN8TObOEPi",https://twitter.com/lilyachty,45,89.0,2564.0,10.0,1.4103576653945285e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
878,https://twitter.com/lilyachty/status/1410058154226896898,2021-06-30 02:10:36+00:00,"Sluggish, Lazy, Stupid, &amp; Unconcerned !",https://twitter.com/lilyachty,63,942.0,6110.0,67.0,1.410058154226897e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
879,https://twitter.com/lilyachty/status/1410013049457504258,2021-06-29 23:11:22+00:00,What y’all think about love music?,https://twitter.com/lilyachty,389,118.0,5705.0,103.0,1.4100130494575045e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
880,https://twitter.com/lilyachty/status/1409969578000719878,2021-06-29 20:18:38+00:00,https://t.co/q6TJQRi8ed https://t.co/BvUg0BMAgs,https://twitter.com/lilyachty,148,326.0,3129.0,76.0,1.40996957800072e+18,zxx,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
881,https://twitter.com/lilyachty/status/1409616025813979136,2021-06-28 20:55:05+00:00,This my test to see how my fans who keep saying drop melodic music ima see how yall react,https://twitter.com/lilyachty,167,115.0,4797.0,45.0,1.4096163635603538e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
882,https://twitter.com/lilyachty/status/1409602947835695107,2021-06-28 20:01:46+00:00,Im dropping a love song tmmr on all platforms  💝 https://t.co/4brwTOZFiq,https://twitter.com/lilyachty,146,772.0,11412.0,125.0,1.4096160258139791e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
883,https://twitter.com/lilyachty/status/1409550434646245376,2021-06-28 16:33:06+00:00,"If its one nigga who cant be fucked with, its tyler",https://twitter.com/lilyachty,124,514.0,13152.0,74.0,1.409602947835695e+18,zxx,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
884,https://twitter.com/lilyachty/status/1408278320899317760,2021-06-25 04:18:10+00:00,NEW TYLER,https://twitter.com/lilyachty,113,1923.0,23555.0,131.0,1.4095504346462454e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
885,https://twitter.com/lilyachty/status/1407799517982998528,2021-06-23 20:35:35+00:00,Need to get all the yungings richh,https://twitter.com/lilyachty,158,1391.0,20046.0,34.0,1.4082783208993178e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
886,https://twitter.com/lilyachty/status/1407504200305684486,2021-06-23 01:02:06+00:00,@jj_redick And petition for part 2 i wanna know how that world is going,https://twitter.com/lilyachty,2,1.0,4955.0,36.0,1.4077995179829985e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
887,https://twitter.com/lilyachty/status/1407503866950782979,2021-06-23 01:00:46+00:00,@jj_redick We gotta start an interstellar fan club,https://twitter.com/lilyachty,5,1.0,109.0,0.0,1.4075033284356506e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
888,https://twitter.com/lilyachty/status/1407503784222375942,2021-06-23 01:00:26+00:00,@jj_redick !!!!!!!!!,https://twitter.com/lilyachty,0,1.0,50.0,0.0,1.4075033284356506e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
889,https://twitter.com/lilyachty/status/1407498193915584518,2021-06-23 00:38:14+00:00,Interstellar is the best movie ever created. Ive seen it 983 times.. fight me,https://twitter.com/lilyachty,293,2521.0,18440.0,532.0,1.4074981939155845e+18,qam,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
890,https://twitter.com/lilyachty/status/1407406065210245133,2021-06-22 18:32:08+00:00,Cover of Preme Magazine! https://t.co/uvmCpUNHzk,https://twitter.com/lilyachty,54,698.0,8077.0,37.0,1.407406065210245e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
891,https://twitter.com/lilyachty/status/1407243977867382787,2021-06-22 07:48:04+00:00,And i heard they just put soul train on rock band 🔥,https://twitter.com/lilyachty,40,263.0,6248.0,26.0,1.4072439778673828e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
892,https://twitter.com/lilyachty/status/1406319668214779907,2021-06-19 18:35:11+00:00,HAPPY JUNETEENTH !!!,https://twitter.com/lilyachty,52,911.0,7910.0,5.0,1.40631966821478e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
893,https://twitter.com/lilyachty/status/1406112279192608769,2021-06-19 04:51:06+00:00,I’ll put it up on SoundCloud and YouTube right now.,https://twitter.com/lilyachty,142,141.0,5976.0,34.0,1.4061122791926088e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
894,https://twitter.com/lilyachty/status/1405611567455117312,2021-06-18 05:19:48+00:00,All the love to u X 🖤,https://twitter.com/lilyachty,97,2820.0,26325.0,42.0,1.405757113721258e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
895,https://twitter.com/lilyachty/status/1405424352124932098,2021-06-17 07:17:31+00:00,Big love to the @ATLHawks making the city look good !!,https://twitter.com/lilyachty,43,145.0,3043.0,12.0,1.4056115674551173e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
896,https://twitter.com/lilyachty/status/1405295308280631300,2021-06-16 22:44:45+00:00,@RocketLeague Hook me up,https://twitter.com/lilyachty,9,3.0,614.0,1.0,1.4052933147782226e+18,und,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
897,https://twitter.com/lilyachty/status/1405293314778222592,2021-06-16 22:36:49+00:00,Who has cool shit on rocket league?,https://twitter.com/lilyachty,8,6.0,1315.0,0.0,1.4052933147782226e+18,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",None,
