date,user,content,likecount,id,replycount,retweetcount,quotecount,conversationid,lang,source,coordinates
2023-01-07 00:31:25+00:00,https://twitter.com/CathieDWood,"Based on the historical demand response to a $25,000 price point in gas-powered vehicles, ARK’s forecast that EVs will scale from ~8.5 million in 2022 to 60 million units - 75% of the market - during the next five years could be too conservative.",1658,1611520850305626112,91,117,15,1611520845985325056,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-07 00:31:24+00:00,https://twitter.com/CathieDWood,"Tesla’s goal has been to drive prices down and increase #EV adoption. At Investor Day (3/1), Elon could announce a step-function drop in pricing, much like he did for the Model 3, to ~$25,000 for the next gen EV. Gas-powered vehicles boomed at that price point.",2970,1611520845985325056,175,353,38,1611520845985325056,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-05 17:06:51+00:00,https://twitter.com/CathieDWood,"In this report, @sbarnettARK debunks the FUD that $EXAS is nothing but a play on a fecal test for colorectal cancer. Along with companies like @freenome and @Invitae, Exact using new technologies, massive datasets, and AI to identify more cancers in stage I, saving lives.",261,1611046582329442305,28,22,5,1611046579741261832,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-05 17:06:51+00:00,https://twitter.com/CathieDWood,"Exact Sciences highlights the underlying profitability of many companies investing aggressively NOW to capitalize on exponential growth opportunities, in this case disrupting cancer. Exact’s gross margin is 73.8% compared to 43.6% for the Nasdaq and 34.1% for the S&amp;P 500.",543,1611046579741261832,53,45,10,1611046579741261832,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-05 02:59:32+00:00,https://twitter.com/CathieDWood,"In our view, US equity markets today are 180 degrees away from those in the tech and telecom bubble in the late nineties. Unlike the case then, the technologies are ready and the costs are low enough for prime time. Investors chased the dream then. Now, they are running away. 🤔",5380,1610833345411436544,213,333,30,1610833342538063872,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-05 02:59:31+00:00,https://twitter.com/CathieDWood,"The bear market last year suffocated this news, even though it made a splash at ASH, the American Society of Hematology conference. While one cure does not a trend make, few analysts are discounting any possibility that gene editing might cure cancer.",5046,1610833343892815872,74,333,13,1610833342538063872,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-05 02:59:31+00:00,https://twitter.com/CathieDWood,"Last month, BBC reported that GOSH, a research hospital in the UK, base edited the genome of a 12-year-old girl, Alyssa, suffering from leukemia. She had failed dozens of therapies and had no more options. Seven months later, she is cancer- free. Not many investors know about it.",77559,1610833342538063872,1642,9807,850,1610833342538063872,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-05 02:18:55+00:00,https://twitter.com/CathieDWood,"Innovation levels the playing field. @SteveCase is giving back by creating more playing fields for innovation. Thank you, Steve!",334,1610823124659961856,30,21,1,1610823124659961856,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-05 02:15:06+00:00,https://twitter.com/CathieDWood,"Innovation solves problems and gains traction during tough times. Last year, total auto sales dropped 8% as electric vehicle sales soared. Tesla’s auto sales increased 40% during the fourth quarter and for the full year.",1414,1610822164734681089,99,108,15,1610822160771170306,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-05 02:15:05+00:00,https://twitter.com/CathieDWood,"Recently, Hertz said that its EV maintenance costs are 50%+ lower than gas-powered vehicle costs. Now I understand why several of my recent Uber drivers have rented Tesla cars. In other words, electric vehicle miles traveled are rising faster than expected, destroying oil demand.",1609,1610822162889465856,77,158,29,1610822160771170306,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-05 02:15:05+00:00,https://twitter.com/CathieDWood,"Not only is the Nasdaq 100 heavy with FAANG but it added another $FANG, Diamondback Energy, when it rebalanced in December. Meanwhile, the oil price has been cut nearly in half since March. According to our research, electric mobility will continue to destroy oil demand.",1160,1610822160771170306,175,74,63,1610822160771170306,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2023-01-05 01:42:12+00:00,https://twitter.com/CathieDWood,Ridiculous policy.,2539,1610813884717211650,207,263,13,1610813884717211650,fr,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-12-30 03:40:15+00:00,https://twitter.com/CathieDWood,"Good time for thought leaders to assess lessons learned from crypto crises and reassess the outlook for bitcoin, ether, and other crypto assets. SBF did not like bitcoin: because of its decentralization and transparency, he could not control it. The money revolution is underway!",1917,1608669265997225984,209,219,17,1608669265997225984,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-12-29 21:30:32+00:00,https://twitter.com/CathieDWood,"OpenAI's ChatGPT helped @ARKInvest's marketing team craft this tweet to fit within 280 characters. ChatGPT also poses a threat to Google Search, as AI continues to disrupt the FANG's. AI, TikTok's secret sauce, has attracted significant mindshare from Meta and Netflix.",1592,1608576222824464385,171,153,34,1608576222824464385,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
2022-12-20 14:00:49+00:00,https://twitter.com/CathieDWood,"The world today appears to be run by the ""profitless tech"" companies of the past. ARK invests in companies that we believe will change the world &amp; generate extraordinary cashflow at scale, not mature companies catering to short-term investors. Learn more: https://t.co/y3c4TYxiLa",2118,1605201557854846977,474,243,104,1605201557854846977,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
2022-12-16 17:55:13+00:00,https://twitter.com/CathieDWood,.@ARKInvest has been concerned the impact of declining residual values on the $1+ trillion auto loan market. Most of these loans back gas-powered vehicles. @GuyDealership explains that the crisis is underway. The consumer preference shift toward EVs will exacerbate this crisis.,5911,1603810994782101504,595,847,175,1603810994782101504,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
2022-12-16 07:03:30+00:00,https://twitter.com/CathieDWood,Yes!,2300,1603646984820346882,198,110,11,1603646984820346882,qst,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-12-15 14:55:01+00:00,https://twitter.com/CathieDWood,Listen to our conversation here! https://t.co/6Tlix13GuI,173,1603403259921604608,16,15,0,1603190046429179904,en,"<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>",
2022-12-15 00:47:47+00:00,https://twitter.com/CathieDWood,"Confounded by the Fed’s current policy, Jeremy Siegel is an economic scholar who also understands the stock market. He taught at the University of Chicago with both Milton Friedman and Art Laffer. If you love learning like I do, I know that you will enjoy this podcast!",1082,1603190046429179904,128,116,6,1603190046429179904,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-12-11 03:21:53+00:00,https://twitter.com/CathieDWood,The Bitcoin blockchain didn’t skip a beat during the crisis caused by opaque centralized players. No wonder Sam Bankman Fried didn’t like Bitcoin: it’s transparent and decentralized. He couldn’t control it.,6352,1601779274192605185,554,918,64,1601779274192605185,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-12-10 03:38:38+00:00,https://twitter.com/CathieDWood,.@Delta,429,1601421102869118976,135,27,3,1601421102869118976,qam,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-12-10 02:23:12+00:00,https://twitter.com/CathieDWood,.@DeltaAirlinesHQ T4 @JFKairport is an abomination: TSA PRE closes at 8pm in the city that never sleeps? Long lines stay that way as your CLEAR (also closed) staff help others cut just as passengers reach security? Logistical chaos before and after bags get screened! Really bad.,1860,1601402119537442816,469,101,41,1601402119537442816,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-12-07 12:55:39+00:00,https://twitter.com/CathieDWood,"Surprisingly, the S&amp;P energy sector (XLE) price is not far from an all-time high even though the oil price has dropped from $130 per barrel to $74. Meanwhile, many pure play, early stage innovation stocks have dropped below their coronavirus lows. Truth will win out.",1509,1600474118813425664,215,114,75,1600474112538775554,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-12-07 12:55:39+00:00,https://twitter.com/CathieDWood,"Typically, an inverted yield curve is pointing to a recession and/or lower than expected inflation than expected. In our view, deflation is a much bigger risk than inflation. Commodity prices and massive retail discounts are corroborating this point of view.",4326,1600474116204556289,143,351,37,1600474112538775554,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-12-07 12:55:38+00:00,https://twitter.com/CathieDWood,"I am wondering why economists are not highlighting that an 80bp inversion in the Treasury yield curve today is much more of a red flag for the Fed today than it was in the early ‘80s. As a percent of the 3.5% 10 year Treasury yield, it is ~23% today vs ~5% of 15% in the ‘80s",1259,1600474114124390400,33,86,16,1600474112538775554,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-12-07 12:55:38+00:00,https://twitter.com/CathieDWood,"The bond market seems to be signaling that the Fed is making a serious mistake. At -80 basis points (as measured by the 10 year vs 2 year Treasury yields), the yield curve is more inverted now than at any time since the early ‘80s when double-digit inflation was entrenched.",6424,1600474112538775554,482,850,130,1600474112538775554,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-12-04 15:53:48+00:00,https://twitter.com/CathieDWood,The financial world criticizes and denigrates @ARKInvest’s research and investment focus on exponential growth: it dismisses our forecasts of the massive latent profitability in companies sacrificing short-term profitability for exponential and highly profitable long term growth.,2042,1599431785431326721,396,163,98,1599431785431326721,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-11-24 21:16:39+00:00,https://twitter.com/CathieDWood,".@ResearchARK agrees that truth will earn the trust of the people. Pursuing the truth requires openness, honesty, and transparency. Pursuing the truth will defuse FUD - fear, uncertainty, and doubt - and ultimately build trust.",2800,1595889155334377472,207,290,25,1595889155334377472,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-11-18 15:48:48+00:00,https://twitter.com/CathieDWood,"In my view, inflation will fall in line with this chart. Deflation is the risk.",1951,1593632321844006912,344,300,40,1593632321844006912,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-11-12 22:45:00+00:00,https://twitter.com/CathieDWood,"Clearly, we should be rooting against Depression and for the Roaring Twenties. Given conflicting data and the stark difference in these outcomes, the Fed should be debating the possible risks associated with its current policy, at the very least, instead of voting unanimously.",2015,1591562734189043712,229,138,29,1591562714299912192,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-11-12 22:44:59+00:00,https://twitter.com/CathieDWood,"The University of Michigan’s Consumer Sentiment Survey is at a record low, below levels hit in 2008-09 and 1979-82, a setup for a liquidity trap like that in the Great Depression when massive monetary stimulus failed.",1248,1591562731798528002,36,95,3,1591562714299912192,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-11-12 22:44:59+00:00,https://twitter.com/CathieDWood,"Unfortunately, today has some echoes of the same. The Fed is ignoring deflationary signals, and the Chips Act could harm trade perhaps more than we understand. Much like the reaction to Smoot-Harley, economists have paid little attention to the potential impact of the Chips Act.",1455,1591562730066309120,73,96,5,1591562714299912192,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-11-12 22:44:58+00:00,https://twitter.com/CathieDWood,"If the Fed does not pivot, the set-up will be more like 1929. The Fed raised rates in 1929 to squelch financial speculation and then, in 1930, Congress passed Smoot-Hawley, putting 50%+ tariffs on more than 20,000 goods and pushing the global economy into the Great Depression.",5848,1591562727943770112,225,543,66,1591562714299912192,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-11-12 22:44:58+00:00,https://twitter.com/CathieDWood,"As inflation dropped to -15% in June 1921, the Fed lowered interest rates from 7% in May 1921 to 4% in July 1922, tripping the switch for the Roaring Twenties. From August 1921 to September 1929, the Dow Jones Industrial Average compounded at a annual rate of 25%.",1783,1591562726291427329,27,113,4,1591562714299912192,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-11-12 22:44:57+00:00,https://twitter.com/CathieDWood,"If inflation drops below the Fed’s 2% target and economic activity disappoints, then interest rates are likely to surprise on the low side of expectations next year, ushering in this century’s rendition of the Roaring Twenties.",1719,1591562723451609088,20,98,10,1591562714299912192,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-11-12 22:44:57+00:00,https://twitter.com/CathieDWood,"Founded in 1913 and challenged by its first bout of serious inflation, the Fed raised interest rates less than two-fold from 4.6% to 7% in 1919-1920. Faced with much lower inflation this time around, the Fed has increased interest rates 16-fold, a serious mistake in our view.",1964,1591562720599576578,43,126,18,1591562714299912192,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-11-12 22:44:56+00:00,https://twitter.com/CathieDWood,"During WWI and the Spanish Flu, supply chain and other shocks pushed inflation to 20%+. At its worst in June 1920, inflation peaked at 24% but then dropped precipitously in one year to -15% in June 1921. We would not be surprised to see broad-based inflation turn negative in 2023",2235,1591562718066388992,33,178,32,1591562714299912192,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-11-12 22:44:56+00:00,https://twitter.com/CathieDWood,"Prior to the Roaring Twenties, the world was at war - WWI - and suffering a pandemic - Spanish Flu. While both had a more serious impact on the global economy, today’s combination is a strong echo that could result in much lower than expected inflation and a boom in innovation.",2348,1591562716325761024,55,141,12,1591562714299912192,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-11-12 22:44:55+00:00,https://twitter.com/CathieDWood,"If inflation is unwinding, as we believe, then we could be heading back to the future, the Roaring Twenties, the last time several general purpose technologies evolved at the same time: telephone, electricity, and the internal combustion engine. The setup is remarkably similar!",19929,1591562714299912192,2207,2829,1014,1591562714299912192,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-11-07 20:02:11+00:00,https://twitter.com/CathieDWood,"@wintonARK So sad. May God bless you and your family, Brett.",273,1589709822798483457,7,3,0,1589624685708578816,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-10-18 21:17:16+00:00,https://twitter.com/CathieDWood,Disruptive innovation/Deflation: The year-over-year decline in used car prices could be worse than -23% if the shift to electric vehicles is as rapid as we expect. Auto debt is likely to convulse.,988,1582480961555439617,319,141,23,1582480961555439617,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-10-17 05:33:32+00:00,https://twitter.com/CathieDWood,"Much like in the mid-eighties, other central banks are foreshadowing or calling for an increase in dollar liquidity. In 1985, their calls for Fed/Treasury action culminated in the Plaza and Louvre Accords. We wouldn’t be surprised to see more crises force something similar.",221,1581881073461792768,37,27,1,1581881063978446848,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-10-17 05:33:31+00:00,https://twitter.com/CathieDWood,"Responding to the the dollar’s sharp rise, the BOJ and PBOC are supporting their currencies - selling dollars and buying yen and yuan - while the Swiss National Bank has tapped the Fed’s dollar swap facility for two consecutive weeks, which it never did in 2008-09.",203,1581881070584463360,16,24,4,1581881063978446848,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-10-17 05:33:31+00:00,https://twitter.com/CathieDWood,"The UK’s LDI crisis was the first rip in the global financial fabric caused by the Fed’s unprecedented 13-fold interest rate hike. As a result, the BOE has been forced to part company with the Fed and has resumed buying instead of selling gilts.",81,1581881068663152640,7,7,1,1581881063978446848,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-10-17 05:33:30+00:00,https://twitter.com/CathieDWood,"Second, despite record-breaking monetary stimulus during COVID, the yield curve steepened only ~half as much in 2020 as “normal” during past crises: 150 basis points vs. 250-300. In other words, the long bond market seemed to be flagging a significant deflationary undertow.",76,1581881066515992577,5,7,0,1581881063978446848,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-10-17 05:33:30+00:00,https://twitter.com/CathieDWood,".@Nancy__davis is highlighting a chart that is flagging the deflationary ramifications of current Fed policy. First, the yield curve has inverted to a level not seen since the early eighties, but -0.5% (50 basis points) on a 4% base is draconian compared to -0.5% on a 15% base.",505,1581881063978446848,106,73,16,1581881063978446848,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-10-16 23:08:17+00:00,https://twitter.com/CathieDWood,"Having brainstormed with Arthur and Kathleen during the last few months, I have been struck by artists’ loyalty to Tezos. Art may imitate physical life, but art is central to digital life!",691,1581784121822498816,127,166,35,1581784121822498816,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-10-16 23:03:11+00:00,https://twitter.com/CathieDWood,"I will always remember and be grateful to @money_alotta, an exceptional artist with a passion and vision for the new world. May his vision and art inspire many digital and physical generations!",218,1581782839611494400,69,27,6,1581782839611494400,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-10-10 01:53:34+00:00,https://twitter.com/CathieDWood,"Given the accelerated consumer preference shift toward electric vehicles, used car prices and the residual value of all gas powered autos are likely to plummet, causing serious losses in the $1 trillion auto debt market.",8171,1579289003437588480,1446,944,235,1579289003437588480,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-10-04 23:07:07+00:00,https://twitter.com/CathieDWood,"Thrilled to welcome @WClementeIII as guest author of The Bitcoin Monthly, and happy that on-chain analysis is highlighting, on balance, solid fundamental support for bitcoin.",1949,1577435172592816128,268,204,28,1577435172592816128,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-09-30 07:55:00+00:00,https://twitter.com/CathieDWood,"For those skeptical of our interest rate shock thesis (13.5x increase in the Fed funds rate in this cycle compared to 2x under Volcker), the UK pension fund LDI debacle is proof of concept.",1675,1575756080311066624,275,154,60,1575756080311066624,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-09-26 21:37:27+00:00,https://twitter.com/CathieDWood,"Japan’s and China’s dollar sales could be the first sign that “monetary easing” is on the way. The dollar’s parabolic move has been devastating to the rest of the world and should come back to bite US competitiveness, jobs, and  and economic activity, forcing the Fed to pivot.",1336,1574513503985348608,153,161,38,1574513481436520461,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-09-26 21:37:26+00:00,https://twitter.com/CathieDWood,"Last week, Japan and China sold dollars to protect their currencies against a parabolic dollar that is causing significant harm to the global economy. In other words, they are starting to “ease” dollar-based monetary policy by putting more dollars into the system.",705,1574513501066100736,15,65,9,1574513481436520461,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-09-26 21:37:25+00:00,https://twitter.com/CathieDWood,"By the time this Fed tackled the current surge, inflation had been brewing for ~15 months, not 15 years. Now, it is “keeping at it” with a sledgehammer 13 times more powerful than the one Volcker wielded in the ‘80s. In so doing, the Fed could undermine its legacy.",386,1574513498184245248,26,32,8,1574513481436520461,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-09-26 21:37:24+00:00,https://twitter.com/CathieDWood,"The inflation surge in the late seventies/early eighties had been brewing for 15 years, starting with the  Vietnam War and The Great Society social programs in 1964 and exacerbated by the end of the gold-exchange standard in 1971.",296,1574513495319760896,11,18,1,1574513481436520461,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-09-26 21:37:24+00:00,https://twitter.com/CathieDWood,A 58% increase in the trade-weighted dollar since early 2008 helps to explain the deflationary forces that are building in the pipeline once again. Most commodities are priced in dollars.,275,1574513492689838097,4,17,1,1574513481436520461,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-09-26 21:37:23+00:00,https://twitter.com/CathieDWood,"Meanwhile, commodity prices as measured by Refinitiv’s CRB index have dropped ~42% since their peak in mid 2008, ~25% since their lower peak in 2011, and ~19% since an even lower peak earlier this year.",309,1574513489820979205,3,17,3,1574513481436520461,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-09-26 21:37:22+00:00,https://twitter.com/CathieDWood,"Under Volcker, the increase in long Treasury yields was 1.6X, from 10% to 16%, compared to 7.4X, from 0.5% to 3.7% under Powell and team. Risk aversion is pummeling all assets except cash, but the Fed seems fixated on hiking rates another 100+ basis points to protect its legacy.",396,1574513486981480448,61,23,79,1574513481436520461,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-09-26 21:37:22+00:00,https://twitter.com/CathieDWood,"In @ARKInvest’s view, US monetary policy is significantly more restrictive than in the ‘80s when, to kill inflation, Fed Chair Volcker pushed the Fed funds rate up two-fold from 10% to 20%. Chair Powell and team have increased it 13-fold from 0.25% to 3.25% to slay the dragon.",468,1574513484422864912,75,42,86,1574513481436520461,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-09-26 21:37:21+00:00,https://twitter.com/CathieDWood,"The yield curve “suggests” that US monetary policy has not been this restrictive since the ‘80s. As measured by the 2-year Treasury yield relative to the 10-year Treasury yield, it has inverted by 50 basis points, the 10-year yield at 3.75% compared to the two-year at 4.25%.",2474,1574513481436520461,271,366,137,1574513481436520461,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-09-21 22:31:04+00:00,https://twitter.com/CathieDWood,Most disappointing about the Fed’s decision today was its unanimity. None of those voting on the Federal Reserve is focused on the significant price deflation in the pipeline. The Fed seems to be making decisions based on lagging indicators and analogies. See @elonmusk.,2679,1572715061441069056,691,323,142,1572715061441069056,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-09-20 14:37:33+00:00,https://twitter.com/CathieDWood,Tesla should become a prime example as autonomous mobility takes off.,716,1572233508872912898,111,69,16,1572233508872912898,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-09-20 14:07:25+00:00,https://twitter.com/CathieDWood,"@Nouriel seems to be causing the same problem. In our view, Summers, Roubini, and others forecasting intractable ‘70’s-style inflation will be blindsided by outright deflation. Headline inflation already is unwinding sequentially, thanks to monetary and fiscal (ex IRA) restraint",14,1572225923038203906,9,1,2,1572225923038203906,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-09-20 13:47:18+00:00,https://twitter.com/CathieDWood,"Demand destruction. Gasoline demand in the US has dropped below the level hit during the depths of the coronavirus in 2020 to levels last seen 25 years ago in 1997, even though the number of cars on the road - most of them gas-powered - is much higher than it was 25 years ago.",795,1572220863142940672,113,104,15,1572220863142940672,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-09-17 21:16:56+00:00,https://twitter.com/CathieDWood,"This inflation started fewer than two years ago with COVID and supply chain bottlenecks, exacerbated by Russia’s invasion of Ukraine this year. The Fed is solving supply chain issues by crushing demand and, in my view, unleashing deflation, setting it up for a major pivot.",1446,1571246851210313737,204,147,37,1571246847116582912,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-09-17 21:16:55+00:00,https://twitter.com/CathieDWood,"Larry Summers seems to be leading the Biden administration astray with his conviction that inflation is intractable, with the ‘70s as his guide. The ‘70s inflation started in 1964 with the Vietnam War and the Great Society and burgeoned for 15 years.",5364,1571246847116582912,369,489,73,1571246847116582912,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-09-14 21:36:57+00:00,https://twitter.com/CathieDWood,"The difference between linear and exponential growth rates should continue to throw analysts’ forecasts for $TSLA and other EV manufacturers off course. In terms of units, the difference will approach 40 million (59 million-21 million) by 2027.",773,1570164724859273217,155,120,12,1570164724859273217,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-09-12 04:33:27+00:00,https://twitter.com/CathieDWood,"This time around, thanks to ride-hailing - and soon less expensive autonomous taxis - individuals are unlikely to prioritize auto debt payments over mortgage payments, which could turn backward-looking quant models upside down.",900,1569182377708077056,102,38,16,1569182368954724352,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-09-12 04:33:27+00:00,https://twitter.com/CathieDWood,"If residual auto values deteriorate accordingly, the $1+ trillion in US auto debt will be in harm’s way. Autos were the best credit in 2008-09, as individuals prioritized their auto loan payments at the expense of mortgages so they could get to work and stay employed.",684,1569182375728369664,22,34,6,1569182368954724352,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-09-12 04:33:26+00:00,https://twitter.com/CathieDWood,"As measured by the Manheim, used car prices dropped 4% in August (roughly 50% at an annual rate!), have dropped 10% since peaking in January, and if electric vehicles are as disruptive as we believe, could be cut in half, hitting lows last seen during the GFC in late 2008.",579,1569182372091797504,28,37,6,1569182368954724352,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-09-12 04:33:25+00:00,https://twitter.com/CathieDWood,"Deflation in the pipeline, heading for the PPI, CPI, PCE Deflator: from post-COVID price peaks, lumber -60%, copper -35%, oil -35%, iron ore -60%, DRAM -46%, corn -17%, Baltic freight rates -79%, gold -17%, and silver -39%.",9950,1569182368954724352,601,1112,196,1569182368954724352,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-09-07 22:59:06+00:00,https://twitter.com/CathieDWood,"Innovation solves problems, and the world is facing many more problems today than two years ago. Innovation is key to real growth!",1000,1567648683763580928,123,85,22,1567648667766558721,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-09-07 22:59:05+00:00,https://twitter.com/CathieDWood,The Fed seems to responding to COVID-related supply shocks spanning 15 months the same way that Volcker battled inflation that had been brewing and building for 15 years. I would not be surprised to see a significant policy pivot in the next three to six months.,679,1567648681918173184,47,62,29,1567648667766558721,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
2022-09-07 22:59:05+00:00,https://twitter.com/CathieDWood,"Further downstream, retailers seem to be swimming in inventories which they could be forced to discount aggressively to clear the shelves for holiday merchandise. The surprise could be deflation in the CPI and PCE deflator by year-end.",318,1567648679334387713,22,20,4,1567648667766558721,en,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",
